text,episode,video_name,segment_id,frame_start,frame_end
在我觸之不及的地方,10,MyGO,6189,26320,26380
緊緊擁抱陽光的春季,10,MyGO,6190,26384,26444
也因為夏季的艷陽而快要消失,10,MyGO,6191,26448,26516
2^`0,10,MyGO,6192,26524,26524
如果會因為柏油路而乾枯的話,10,MyGO,6193,26532,26580
我李可永遠躲在石頭庇下,10,MyGO,6194,26584,26700
我又再 次毀壞了它,10,MyGO,6195,27288,27360
"我不希望失去,不希望忘記",10,MyGO,6196,27364,27424
但無力的手卻放開了它,10,MyGO,6197,27428,27484
我明明知道它有多重要,10,MyGO,6198,27488,27548
雖然腦中變得 團混亂,10,MyGO,6199,27552,27604
但如果它沒有真的徹底消失,10,MyGO,6200,27608,27656
我想找回 我想傅達,10,MyGO,6201,27660,27664
"我想找回,我想傅達",10,MyGO,6202,27668,27676
我想找回 9 我想傳達,10,MyGO,6203,27680,27716
如果能被容許的話,10,MyGO,6204,27720,27744
我不想就這麼放棄,10,MyGO,6205,27748,27796
雖然我不希望有任何人發現我,10,MyGO,6206,27800,27860
"但是,和妳在起的時光",10,MyGO,6207,27864,27916
讓我感到多麼開心,10,MyGO,6208,27920,27956
我都還沒好好告訴過妳,10,MyGO,6209,27960,28008
所以說,10,MyGO,6210,28012,28036
我真的不想傷害妳,10,MyGO,6211,28040,28048
rin[ 我真的不想傷害妳,10,MyGO,6212,28052,28080
真的不想像這樣和妳分開,10,MyGO,6213,28084,28156
我到底該怎麼做才好?,10,MyGO,6214,28160,28212
那些無法好好訴說的話語,10,MyGO,6215,28216,28264
即使如此仍想傳達的話語,10,MyGO,6216,28284,28336
我正唱著詩,10,MyGO,6217,28576,28632
"在此刻唱著,傅達出去吧",10,MyGO,6218,28636,28720
現在還來得及傳到妳心中嗎?,10,MyGO,6219,28724,28804
呼喊出我的心聲,10,MyGO,6220,28808,28904
為了超越千旨萬語,10,MyGO,6221,28908,28992
因為我就只有這個方法了,10,MyGO,6222,29008,29088
唱到傅達給妳的那刻,10,MyGO,6223,29152,29248
唱到傅達給妳的那划,10,MyGO,6224,29252,29256
二,10,MyGO,6225,29284,29284
好想和妳同哭泣,10,MyGO,6226,29612,29668
好想和妳同歡笑,10,MyGO,6227,29672,29720
哪怕我倜的道路是兩條平行線,10,MyGO,6228,29732,29848
緊緊地握住昨天,10,MyGO,6229,29852,29912
心臟劇裂跳動著,10,MyGO,6230,29916,29964
全都痛切地傅達給我了,10,MyGO,6231,29976,29976
全都痛切地傳達給我7,10,MyGO,6232,29980,29980
全都痛切地傅達給我了,10,MyGO,6233,29984,30028
所以我絕對不會離開妳,10,MyGO,6234,30032,30104
"我唱著,唱著連繫起妳我的手的詩",10,MyGO,6235,30436,30588
"不希整將手鬆開,我倜要爾遠在 起",10,MyGO,6236,30592,30684
"不希整將手鬆開,我倜要爾遠在起",10,MyGO,6237,30688,30704
"不希整將手鬆閱,我倜要余遠在起",10,MyGO,6238,30708,30752
"我唱著,唱著讓我倜成為我倜的詩",10,MyGO,6239,30756,30940
讓我倜在這裡重新再出發吧,10,MyGO,6240,30944,31164
Ju,10,MyGO,6241,31304,31304
3u,10,MyGO,6242,31308,31308
"嗜通""和""理所當然""是什麼呢?",10,MyGO,6243,31540,31648
就算用手中的東酉衡量,10,MyGO,6244,31676,31736
也都完全無法好好估測,10,MyGO,6245,31740,31812
面對隨著呼吸進進出出的不安,10,MyGO,6246,31816,31912
我也只能任其擺佈地伉立原地,10,MyGO,6247,31936,31940
堀 出 { 王 我也只能任其擺佈地伉立原地,10,MyGO,6248,31944,32040
"做事笨拙,總是徒勞",10,MyGO,6249,32064,32120
"希 直 佐 藤慎 哉 荒 井 真 川理 菱 瀨川佳菜 廣 田 敦 做事笨拙,總是徒勞",10,MyGO,6250,32124,32136
森 直人 佐藤慎哉 荒井真 市 川理奈 瀨 川佳菜 廣田敦 為了避免受傷而逃避著,10,MyGO,6251,32140,32216
# # 亞 為了避免受傷而逃避著,10,MyGO,6252,32220,32228
在現實與筆記中來來回回以求慰藉,10,MyGO,6253,32232,32444
啊啊 真是讓人活得難受的世界啊,10,MyGO,6254,32476,32480
0`011/0`1_11417 #Fo{ QUAN6 NH MYTAM 啊啊 真是讓人活得難受的世界啊,10,MyGO,6255,32484,32484
"0UHlu LHIlh HU HH/ QUANG ANH MY TAM 啊啊,真是讓人活得難受的世界啊",10,MyGO,6256,32488,32552
啊啊 真是讓人活得難受的世界啊,10,MyGO,6257,32556,32600
"不,不",10,MyGO,6258,32624,32688
這一切的切全都是我,10,MyGO,6259,32708,32768
畏畏縮縮哭哭啼啼的我,10,MyGO,6260,32772,32832
擁抱這所有一切的一切,10,MyGO,6261,32836,32892
稍微睡上覺吧,10,MyGO,6262,32896,32964
痛痛啊痛痛啊快飛走吧,10,MyGO,6263,32968,33028
為了不讓悲傷奪走切,10,MyGO,6264,33032,33112
我會繼續做自己的夥伴,10,MyGO,6265,33116,33128
Vic Firth 我會繼續做自己的夥伴,10,MyGO,6266,33132,33220
我會繼續做自己的夥伴,10,MyGO,6267,33224,33248
在這遙遙的漫長路途之中,10,MyGO,6268,33252,33320
公式木-L^-) https:llanime bang dream. 在這遙遙的漫艮路途之中,10,MyGO,6269,33324,33344
公式木-L^-/ https:llanimebang-dream. 就算稍微喘口氣休息一下,10,MyGO,6270,33348,33396
就算稍微喘口氣休息一下,10,MyGO,6271,33400,33480
相信也不會有人責怪我的,10,MyGO,6272,33484,33660
BanG Dream! Project,10,MyGO,6273,33664,33684
{小( 併11即使如此),10,MyGO,6274,33836,33840
f1(七 併11即使如此),10,MyGO,6275,33844,33868
#11即使如此),10,MyGO,6276,33872,33872
{小7t #11即使如此),10,MyGO,6277,33876,33888
併11即使如此),10,MyGO,6278,33892,33920
八(毛 併11即使如此),10,MyGO,6279,33924,33924
夭扑(t 併11即使如此),10,MyGO,6280,33928,33956
外(t 併11即使如此),10,MyGO,6281,33960,34044
謝謝大家,11,MyGO,6282,896,928
我好感動喔,11,MyGO,6283,932,968
好精采喔,11,MyGO,6284,984,1012
燈,11,MyGO,6285,1516,1532
"什麼啦,完全搞不懂",11,MyGO,6286,1536,1584
我也一樣搞不懂啊,11,MyGO,6287,1588,1636
我是來這裡結束這樂團的,11,MyGO,6288,1640,1700
可是...為什麼,11,MyGO,6289,1728,1788
我已經搞不懂了,11,MyGO,6290,1800,1836
我以前都在利用大家啊,11,MyGO,6291,1848,1908
即使如此,11,MyGO,6292,1956,1996
也要一輩子組樂團,11,MyGO,6293,2000,2040
說什麼一輩子,11,MyGO,6294,2052,2088
像傻瓜一樣,11,MyGO,6295,2112,2140
爽世同學,11,MyGO,6296,2276,2300
妳別哭啦,11,MyGO,6297,2376,2416
就算這場大雨就此停止,11,MyGO,6298,2624,2684
我也將永不忘懷向前行,11,MyGO,6299,2688,2740
那抬頭仰望最初一滴雨珠的今天的我,11,MyGO,6300,2744,2868
1 =1L 那抬頭仰望最初=滴爾珠的今天的我,11,MyGO,6301,2872,2872
根本雄貴 金子庄孝 矢田部行唐 那抬頭仰蠻赫-滿琛的今天的我,11,MyGO,6302,2876,2880
根本雄貴 金子庄孝 宇佐義大 矢田部行庸 松浦裕曉,11,MyGO,6303,2884,2948
勇人 北澤史隆 My60!!!!!7口宁1廿 高比良祐香 桐 金成雄文 日下亞美 宮原惠 長l 修 高根壽美子,11,MyGO,6304,2952,3032
透明的傘創造出的一人份的世界,11,MyGO,6305,3036,3148
(遮蔽雨水隱藏身影) 0 1,11,MyGO,6306,3152,3184
悄悄逃入其中,11,MyGO,6307,3188,3252
#?72-原1 (3 植田 悄悄逃入其中 #+5勺9=#+> Craf,11,MyGO,6308,3256,3256
丰?刁夕-原案 0 6 植田 從塑膠布另 頭的天空5勺夕一宁#^> Craf,11,MyGO,6309,3260,3264
乓R7勺勺原 0` 6  植田 從塑膠布另一頭的天空.;勺夕一宁#^> Craf,11,MyGO,6310,3268,3320
丰巾勺勺勺原案 0 (  植田 響起了雨珠落下的音色.弓勺夕一宁#1> Craf,11,MyGO,6311,3324,3372
(隨著信號響起),11,MyGO,6312,3388,3424
溶入滲透了的內心之中,11,MyGO,6313,3428,3484
與唾咽f泣的這片天空同行吧,11,MyGO,6314,3488,3600
倆水染遍了柏油路 強風隨之滿溢而出),11,MyGO,6315,3604,3632
n昏些6 市本庄大 倆水染遍了柏油路強風隨之滿溢而出) 日8初,11,MyGO,6316,3636,3636
音響監督 捍影盥督 編集 市本庄大 倆水染遍了柏油路強風隨之滿溢而出) 日高初,11,MyGO,6317,3640,3708
倆水染遍了柏油路強風隨之滿溢而出),11,MyGO,6318,3712,3712
不光只是在等待已逝去的時光,11,MyGO,6319,3716,3820
我是希望能夠找到它啊,11,MyGO,6320,3824,3928
那無色卻存在著的事物,11,MyGO,6321,3932,4004
當這場大雨漸漸止息時,11,MyGO,6322,4008,4096
彷彿一切都沒發生過似地,11,MyGO,6323,4100,4152
逐漸消失的傘如花一般,11,MyGO,6324,4156,4252
正因無法好好折起內心,11,MyGO,6325,4256,4320
所以我渴望能夠收集 那稍縱即逝的瞬間,11,MyGO,6326,4324,4472
那落下的滴雨珠,11,MyGO,6327,4476,4528
BanG Dream! Projeti #0410,11,MyGO,6328,4532,4568
OBanG Dream! Project Juppo,11,MyGO,6329,4572,4572
)UP?9 BanG Dream! Project,11,MyGO,6330,4576,4620
{一,11,MyGO,6331,4672,4672
{,11,MyGO,6332,4676,4680
{一,11,MyGO,6333,4684,4684
一,11,MyGO,6334,4688,4696
斗一,11,MyGO,6335,4700,4708
一,11,MyGO,6336,4712,4716
斗一,11,MyGO,6337,4720,4724
_一,11,MyGO,6338,4728,4744
一,11,MyGO,6339,4748,4752
_一,11,MyGO,6340,4756,4756
一,11,MyGO,6341,4760,4768
{7(t,11,MyGO,6342,4788,4788
[山(t,11,MyGO,6343,4792,4792
f山(t,11,MyGO,6344,4796,4796
併11 即使如此) f山飛t 昔者莊周夢為蝴蝶,11,MyGO,6345,4800,4884
栩栩然蝴蝶也,11,MyGO,6346,4896,4948
自喻適志與,11,MyGO,6347,4960,5044
不知周也,11,MyGO,6348,5056,5108
俄然覺,11,MyGO,6349,5116,5156
則蘧蘧然周也,11,MyGO,6350,5160,5236
不知之夢為蝴蝶與,11,MyGO,6351,5240,5324
蝴蝶之夢為周與,11,MyGO,6352,5328,5392
周與蝴蝶則必有分矣,11,MyGO,6353,5408,5504
此之謂物化,11,MyGO,6354,5508,5560
各位同學有聽過嗎,11,MyGO,6355,5572,5612
"這首是莊子的漢詩""莊周夢蝶""",11,MyGO,6356,5616,5712
關於明天的行程,11,MyGO,6357,5824,5848
我打算提前到下午五點,11,MyGO,6358,5852,5892
三角同學之後有事要忙吧,11,MyGO,6359,5896,5948
"不好意思,妳幫了犬忙",11,MyGO,6360,5952,5984
不會,11,MyGO,6361,5988,6004
怎麼了嗎,11,MyGO,6362,6040,6056
沒什麼,11,MyGO,6363,6104,6128
怎麼了嗎,11,MyGO,6364,6280,6300
妳和三角同學感情有這麼好嗎,11,MyGO,6365,6368,6412
妳是在吃醋嗎,11,MyGO,6366,6448,6476
"气一 今日0練習二禮 愛音 云l芒~卜,",11,MyGO,6367,6604,6608
七一 愛音 今日0)練習二禮- 丕k芒~卜.,11,MyGO,6368,6612,6612
七一 今日0)練習二禮< 愛音 乙上芒~卜,11,MyGO,6369,6616,6616
兀一 今日0練習二^< 愛音 二l芒~卜.,11,MyGO,6370,6620,6620
"兀一 愛音 今日0)練習二札< 二上芒~卜,",11,MyGO,6371,6624,6624
兀一 今日0練習二扎< 愛音 乙上芒~卜.,11,MyGO,6372,6628,6628
"气一 今日0)練習二扎< 愛音 7F芒~卜,",11,MyGO,6373,6632,6632
么一- 愛音 今日0練習二扎< 芒~卜.,11,MyGO,6374,6636,6636
"允一 今日0)練習二扎乞 愛音 十芒~卜,",11,MyGO,6375,6640,6640
么+- 今日0)練習二扎乞 愛音 卜芒~卜.,11,MyGO,6376,6644,6644
"允+- 今日0)練習二扎七, 愛音 上亡~卜",11,MyGO,6377,6648,6648
七-- 愛音 今日0)練習二扎七 上士~卜-,11,MyGO,6378,6652,6652
"允+ 今日0)練習二扎<, 愛音 上~卜-",11,MyGO,6379,6656,6664
飛+ 今日0)練習二扎七) 愛音 上士~卜-,11,MyGO,6380,6668,6668
愛音 飛Fe 今日0)練習二札乙) 上士~卜-,11,MyGO,6381,6672,6672
"飛ie 今日0)練習二札乙, 愛音 士<~卜-",11,MyGO,6382,6676,6676
看來樂團的問題好像圓滿解決了,11,MyGO,6383,6724,6776
0,11,MyGO,6384,6780,6780
如果又有什麼事隨時可以找我,11,MyGO,6385,6804,6844
已經不會有事了,11,MyGO,6386,6848,6872
那真是可喜可賀,11,MyGO,6387,6876,6904
"初華,早安",11,MyGO,6388,6920,6948
早安,11,MyGO,6389,6952,6976
我想去樂器店看一下,11,MyGO,6390,7128,7144
(今天要去錄音室嗎) 我想去樂器店看一下,11,MyGO,6391,7148,7172
我也得買簧片了,11,MyGO,6392,7184,7232
爽世要一起去嗎,11,MyGO,6393,7236,7260
"不曉得耶,琴油也都還夠用",11,MyGO,6394,7284,7368
HoUSE R%^iC LIVE,11,MyGO,6395,7464,7488
HOUSE 下次什麼時候辦演唱會 LIV,11,MyGO,6396,7492,7532
我要參加演唱會,11,MyGO,6397,7548,7568
被演唱會感動到了嗎,11,MyGO,6398,7572,7604
我們的表現果然很棒對吧,11,MyGO,6399,7608,7672
我很感動,11,MyGO,6400,7676,7700
暫時還不急吧,11,MyGO,6401,7812,7852
下次我想先做足準備,11,MyGO,6402,7856,7892
來辦演唱會吧,11,MyGO,6403,7896,7916
我就說了,11,MyGO,6404,7920,7932
演唱會,11,MyGO,6405,7936,7952
不...還有幹嘛只纏著我,11,MyGO,6406,7956,8012
演唱會,11,MyGO,6407,8016,8032
真拿妳沒辦法,11,MyGO,6408,8048,8112
"來,樂奈",11,MyGO,6409,8116,8144
這是深蒸煎茶的糖果喔,11,MyGO,6410,8148,8192
爽世,11,MyGO,6411,8532,8556
"妳好慢喔,而且也都沒連絡我們",11,MyGO,6412,8560,8616
我要辦演唱會,11,MyGO,6413,8756,8780
已經沒有糖果了喔,11,MyGO,6414,8796,8828
演唱會,11,MyGO,6415,8832,8848
我去買茶,11,MyGO,6416,8892,8928
盯,11,MyGO,6417,8980,9020
我也去,11,MyGO,6418,9072,9096
0,11,MyGO,6419,9156,9288
0 我之前和小睦見面了,11,MyGO,6420,9308,9368
她說爽世也迷失了,11,MyGO,6421,9412,9472
是嗎,11,MyGO,6422,9584,9604
9(,11,MyGO,6423,9652,9676
9+,11,MyGO,6424,9680,9680
爽世同學過來了呢,11,MyGO,6425,9724,9752
為什麼還來?,11,MyGO,6426,9756,9784
好過分 9 她來又不會怎麼樣,11,MyGO,6427,9800,9852
我是說妳,11,MyGO,6428,9872,9896
妳是不是拚命練了吉他?,11,MyGO,6429,9960,10020
010150,11,MyGO,6430,10096,10100
010150 妳沒過來的時候也有練吧?,11,MyGO,6431,10104,10152
有時候興致來了,11,MyGO,6432,10260,10296
就會稍微彈下啦,11,MyGO,6433,10300,10340
真不會撒謊,11,MyGO,6434,10344,10372
4 1 =1611170 13_1_81333,11,MyGO,6435,10376,10376
111;,11,MyGO,6436,10384,10388
771;,11,MyGO,6437,10392,10392
711;,11,MyGO,6438,10396,10396
不過練習也是應該的,11,MyGO,6439,10400,10452
那傢伙說不需要妳和樂奈,11,MyGO,6440,10592,10672
她為了留住燈和我利用了妳們,11,MyGO,6441,10692,10756
聽見那些話卻還是繼續練習,11,MyGO,6442,10832,10888
真了不起,11,MyGO,6443,10904,10924
那妳就是太不會道歉了,11,MyGO,6444,11232,11280
立希,11,MyGO,6445,11296,11324
周末的演唱會決定好曲目了嗎,11,MyGO,6446,11344,11396
0 30 16:50 ithosfair 17:00,11,MyGO,6447,11516,11528
0 30 竟然真的已經預約了 16:50 17:00,11,MyGO,6448,11532,11580
我都忘記了,11,MyGO,6449,11584,11608
沒問題嗎,11,MyGO,6450,11612,11636
小燈把能申請的場次都申請了吧?,11,MyGO,6451,11640,11700
怎麼辦,11,MyGO,6452,11704,11724
正式上場是在三天後耶?,11,MyGO,6453,11728,11756
真不敢相信,11,MyGO,6454,11760,11792
之前那首歌怎麼樣?,11,MyGO,6455,11872,11928
是什麼樣的歌來著,11,MyGO,6456,11944,11976
那是突然被妳拉上去彈的即興演奏,11,MyGO,6457,11980,12040
彈不了第二次了,11,MyGO,6458,12044,12068
我要彈,11,MyGO,6459,12072,12084
妳每次彈出來都不一樣吧,11,MyGO,6460,12088,12136
"嚐天伴走""呢",11,MyGO,6461,12148,12180
只演奏一首有點,11,MyGO,6462,12184,12224
我不會再彈春日影了,11,MyGO,6463,12228,12264
要做新曲嗎,11,MyGO,6464,12396,12428
新曲-,11,MyGO,6465,12432,12456
我要彈,11,MyGO,6466,12460,12476
來得及嗎,11,MyGO,6467,12480,12504
先等下,11,MyGO,6468,12648,12668
大家是不是忘記更重要的事了?,11,MyGO,6469,12684,12740
樂團名和服裝,11,MyGO,6470,12764,12792
現在是講這個的時候嗎,11,MyGO,6471,12796,12836
那些不是重點吧?,11,MyGO,6472,12852,12888
這次我絕對不會再妥協了,11,MyGO,6473,12912,12964
"Rill6=4寸75`1-1 我說妳啊,就不能好好認真想嗎 15:00 30",11,MyGO,6474,12968,13020
RiNG5'入5J1一儿 我就是有認真想才提這個的啊 15:00 30,11,MyGO,6475,13024,13068
Ril65+775`1- 妳們想 輩子都穿便服上場嗎 15:00 30,11,MyGO,6476,13072,13124
Rill6=^寸75`1-1 約名 儲考欄 要取消預約嗎 15:00 30,11,MyGO,6477,13128,13136
1`3` )N651775`1-儿 予約名 備考u 要取消預約嗎 1 5.10 30,11,MyGO,6478,13140,13140
1651777`1-1 予約名 隘考髒 要取消預約嗎 串 [ 30,11,MyGO,6479,13144,13160
我們要出場,11,MyGO,6480,13228,13248
我們要出場 五個人=起,11,MyGO,6481,13272,13324
"/.1.]- 5^777`1-) 予納名 乃* OK,真是太好了 15:00",11,MyGO,6482,13376,13420
話說得這麼輕鬆,11,MyGO,6483,13424,13456
就輕鬆地登台表演就好了嘛,11,MyGO,6484,13460,13504
到時候丟臉的是我們耶,11,MyGO,6485,13508,13548
這就看妳們的表現囉,11,MyGO,6486,13576,13620
所以我才受不了大人,11,MyGO,6487,13624,13656
就是因為是大人才能這樣講啊,11,MyGO,6488,13660,13708
"要出場是無所謂,反正臉早就丟過了",11,MyGO,6489,13720,13792
怎麼了?,11,MyGO,6490,13832,13856
我想這樂團一定沒問題,11,MyGO,6491,13948,14000
所以說,11,MyGO,6492,14036,14052
我下次想把演唱會辦好,11,MyGO,6493,14076,14136
雖然之前每次都漫無計畫,11,MyGO,6494,14156,14216
立刻開始準備,11,MyGO,6495,14280,14308
離演唱會沒多少時間了,11,MyGO,6496,14312,14352
"燈,野貓",11,MyGO,6497,14356,14388
妳們先各自回去再過來我家,11,MyGO,6498,14404,14448
得在明天前完成新曲的雛形,11,MyGO,6499,14452,14512
我知道了,11,MyGO,6500,14556,14572
我來製作服裝,11,MyGO,6501,14600,14624
今晚我會先構想設計的,11,MyGO,6502,14628,14676
妳可不要妨礙到燈喔,11,MyGO,6503,14712,14752
我不會啦,11,MyGO,6504,14756,14800
小燈很固執對吧,11,MyGO,6505,14940,14980
現在才講這個?,11,MyGO,6506,15024,15048
說要五個人出場,11,MyGO,6507,15064,15092
萬一我拒絕的話,11,MyGO,6508,15096,15120
不曉得她打算怎麼辦,11,MyGO,6509,15124,15160
她一定沒想過吧,11,MyGO,6510,15172,15212
如果她不固執的話,11,MyGO,6511,15224,15256
她也不會不惜和我們吵架,11,MyGO,6512,15260,15288
也想找爽世同學回來了,11,MyGO,6513,15292,15344
IAD,11,MyGO,6514,15348,15348
樂團和爽世同學她都沒有放棄,11,MyGO,6515,15376,15424
就算只剩下她個人,11,MyGO,6516,15440,15472
我們大家都被小燈耍得團團轉呢,11,MyGO,6517,15540,15632
那個啊,11,MyGO,6518,15708,15728
我以後不會再叫妳爽世同學了,11,MyGO,6519,15744,15796
我不會退出樂團,11,MyGO,6520,15972,16008
所以Soyorin也別退出喔,11,MyGO,6521,16012,16048
Soyorin?,11,MyGO,6522,16068,16096
不可以退出喔,11,MyGO,6523,16100,16136
別這樣啦,11,MyGO,6524,16140,16168
齧,11,MyGO,6525,16304,16324
(妳現在在哪?),11,MyGO,6526,16476,16520
夕1L)才>夕41 ~0>+4 Sa'Co,11,MyGO,6527,16712,16716
夕1L)才>夕11 ~0>+4 338'_!,11,MyGO,6528,16720,16724
"夕1L)才>夕11 ~0>+4 Riki, 新曲還順利嗎?",11,MyGO,6529,16728,16752
"(Rikki,新曲還順利嗎3",11,MyGO,6530,16756,16756
(曲來得及趕上嗎3,11,MyGO,6531,16760,16812
(燈正在寫歌詞),11,MyGO,6532,16816,16876
(趕得上嗎?),11,MyGO,6533,16880,16912
"勺)匕-7 0 全709`2-7 01y匕-7 ] )1""9)[-7",11,MyGO,6534,16916,16920
"勺)匕-7 0全709`[-7 01y匕-7 俄我在煩惱服裝的方向性~) ] )1""9)[-7",11,MyGO,6535,16924,16956
俄我在煩惱服裝的方向性,11,MyGO,6536,16960,16960
_`'0/0` 0`0 侑必要準備服裝嗎3),11,MyGO,6537,16964,16964
侑必要準備服裝嗎?),11,MyGO,6538,16968,17020
IAfterglow和PoPiPa的服裝 不是都很帥氣嗎) /,11,MyGO,6539,17024,17048
仁了斛),11,MyGO,6540,17052,17064
入 (7解) 扎儿 C1> 4x2 FV入.,11,MyGO,6541,17068,17072
孔大家是不是忘記言件重要皰事7? 賢],11,MyGO,6542,17076,17076
0 )`/0 o/+ o(I^U C oV 伏家是不是忘記件重要的事了? [,11,MyGO,6543,17080,17108
(我有想到一個樂團名了),11,MyGO,6544,17112,17144
IANON TOKYO),11,MyGO,6545,17148,17188
(不錯吧?),11,MyGO,6546,17192,17224
宙H+-,11,MyGO,6547,17236,17236
絕對不行 真的不行),11,MyGO,6548,17240,17252
(絕對不行) 2'-== 偵的不行),11,MyGO,6549,17256,17256
[絕對不行) 151 力<6m5 偵的不行),11,MyGO,6550,17260,17272
15行 力<Lp7 伏受打擊~,11,MyGO,6551,17276,17300
0(6#5_- F_ 1/0 伏受打擊,11,MyGO,6552,17304,17304
伏受打擊,11,MyGO,6553,17308,17316
伏受打擊~),11,MyGO,6554,17320,17336
"燈,妳還好嗎",11,MyGO,6555,17340,17372
ANON TOlO明明是最佳選擇吧,11,MyGO,6556,17432,17476
大家真沒品味,11,MyGO,6557,17480,17512
WWyamuchi新上傳的影月 a芯[1 是Nyamuchi,11,MyGO,6558,17540,17572
a芯[1,11,MyGO,6559,17576,17580
低評伍 俄買了套買電子勤9 共有 早安齧姆齧姆 忙巾心5 壬0他,11,MyGO,6560,17680,17720
低評伍 0之先試打過遍了] 共有 大家好嗎 忙巾心5 壬0他,11,MyGO,6561,17724,17760
低評伍 共有 雖然有點突然 云0他 忙巾心5,11,MyGO,6562,17764,17788
低評伍 不過我買電子鼓了喔 忙巾心5,11,MyGO,6563,17792,17796
低評伍 忙巾芯5 不過我買電子鼓了喔,11,MyGO,6564,17800,17800
低評伍 不過我買電子鼓了喔 忙巾心5,11,MyGO,6565,17804,17840
好厲害喔 之後我打算上傳一些練習的影片,11,MyGO,6566,17844,17912
=不行不行 我要好好努力齧姆,11,MyGO,6567,17916,17956
/1511#8,11,MyGO,6568,17972,17972
[U~~,11,MyGO,6569,18012,18032
0,11,MyGO,6570,18036,18036
0 所以現在怎麼辦?,11,MyGO,6571,18040,18056
[U~~ 所以現在怎麼辦?,11,MyGO,6572,18060,18076
|U~~ 所以現在怎麼辦?,11,MyGO,6573,18080,18080
搞了半天新曲和服裝都沒完成,11,MyGO,6574,18084,18144
"要選這個嗎 抱歉,我還是寫不出歌詞",11,MyGO,6575,18148,18224
妳不用太勉強自己,11,MyGO,6576,18248,18284
還是這個呢,11,MyGO,6577,18288,18316
不勉強自己趕得及嗎,11,MyGO,6578,18320,18356
"話是這麼說沒錯 不好意思,我想要看效果器",11,MyGO,6579,18360,18436
好的,11,MyGO,6580,18440,18468
是長這個樣子的,11,MyGO,6581,18472,18524
要選哪一種呢? Ste,11,MyGO,6582,18528,18548
要選哪一種呢? Siino~,11,MyGO,6583,18552,18552
